clf,imbl,dataset,precision,recall,specificity,fscore,gmean,mcc,balanced_acc,accuracy,std_precision,std_recall,std_specificity,std_fscore,std_gmean,std_mcc,std_balanced_acc,std_accuracy,time_exec
Adaboost,ADASYN,haberman_10,0.154979842,0.683,0.636488889,0.245633225,0.635866093,0.189286772,0.659744444,0.640285714,0.042571321,0.219894283,0.097281874,0.064752799,0.100073039,0.109081032,0.0941917,0.083988013,9.753668785
Adaboost,AMSCO,haberman_10,0.159573245,0.498,0.734711111,0.231653742,0.469931921,0.176002526,0.616355556,0.715387755,0.082907857,0.278732953,0.131521999,0.09415887,0.20405015,0.128154038,0.091848311,0.103825166,1888.758502
Adaboost,Borderline_smote,haberman_10,0.210520129,0.5355,0.704,0.257000613,0.548447941,0.179980843,0.61975,0.690244898,0.107801593,0.231623617,0.148825806,0.094604027,0.140702864,0.137413947,0.089014445,0.129121001,10.13383887
Adaboost,EditedNearestNeighbours,haberman_10,0.066761905,0.085,0.975555556,0.068974026,0.11992544,0.049405952,0.530277778,0.902857143,0.108238149,0.139189527,0.03100451,0.110783174,0.1890247,0.106900405,0.05877852,0.020664294,6.548466134
Adaboost,Lee,haberman_10,0.160150305,0.667,0.646622222,0.246898183,0.62984829,0.18955782,0.656811111,0.648285714,0.0497837,0.227080083,0.098736414,0.065921756,0.09922398,0.109924343,0.092615322,0.083127323,103.4357496
Adaboost,NRAS,haberman_10,0.147767135,0.358,0.806533333,0.19018346,0.427256658,0.121339045,0.582266667,0.769918367,0.118118261,0.241626485,0.129112119,0.124877011,0.229151583,0.142010682,0.094700416,0.108965659,7.778144884
Adaboost,NearMiss,haberman_10,0.153367096,0.6515,0.6056,0.23444282,0.573657484,0.163262947,0.62855,0.609346939,0.070065127,0.264810437,0.176276513,0.092063723,0.155399086,0.137049469,0.109818686,0.149313101,8.776657367
Adaboost,ProWSyn,haberman_10,0.158144163,0.701,0.630711111,0.25057181,0.642703049,0.197406606,0.665855556,0.63644898,0.043534438,0.207268117,0.082621049,0.064475558,0.093334615,0.106466682,0.090605513,0.069392435,11.15220187
Adaboost,RandomOverSampler,haberman_10,0.187527656,0.5605,0.736088889,0.266305194,0.592373649,0.196854694,0.648294444,0.721755102,0.081949569,0.237203257,0.093945766,0.092199952,0.148576001,0.1363889,0.098960357,0.080015873,6.65475316
Adaboost,RandomUnderSampler,haberman_10,0.177218091,0.5745,0.680222222,0.259109609,0.551983892,0.173281169,0.627361111,0.671591837,0.073017559,0.19521751,0.094793763,0.072143596,0.10972965,0.110216779,0.076178396,0.077220127,6.504719734
Adaboost,SMOTE,haberman_10,0.170782173,0.62,0.683111111,0.251030672,0.614049818,0.191399145,0.651555556,0.677959184,0.074718402,0.245250231,0.122715376,0.08575201,0.123519236,0.12503181,0.09639337,0.105734609,7.082574749
Adaboost,Smote_tomek,haberman_10,0.16420715,0.625,0.676444444,0.243907466,0.598029666,0.186536446,0.650722222,0.672244898,0.079986675,0.257227451,0.12931766,0.093450159,0.145420453,0.129651124,0.098321994,0.110197997,10.20319242
Adaboost,Tomek,haberman_10,0.01,0.005,0.998222222,0.006666667,0.009888265,0.004781189,0.501611111,0.917142857,0.02236068,0.01118034,0.003975232,0.01490712,0.022110832,0.017501116,0.006583978,0.002738042,9.087091684
Adaboost,kmeans_SMOTE,haberman_10,0.176944444,0.165,0.957866667,0.158336963,0.250192747,0.123752951,0.561433333,0.893142857,0.172371298,0.172747063,0.031050085,0.152378336,0.238637725,0.157686097,0.081192476,0.026999573,15.67973235
Adaboost,lvq_smote,haberman_10,0.193127996,0.458,0.821955556,0.278976632,0.518763536,0.21103465,0.639977778,0.792244898,0.08108321,0.193006632,0.078757184,0.104593457,0.153235031,0.135488123,0.084389208,0.066440369,18.99381232
Adaboost,polynom_fit_SMOTE,haberman_10,0.168867004,0.615,0.704444444,0.258347299,0.636082082,0.196548562,0.659722222,0.697142857,0.065442701,0.258495627,0.073785159,0.096061229,0.149408203,0.145084445,0.120757194,0.061610902,6.746897912
Adaboost,pure,haberman_10,0.01,0.005,0.998222222,0.006666667,0.009888265,0.004781189,0.501611111,0.917142857,0.02236068,0.01118034,0.003975232,0.01490712,0.022110832,0.017501116,0.006583978,0.002738042,6.425087237
Catboost,ADASYN,haberman_10,0.241492338,0.599,0.816622222,0.336073291,0.685131071,0.285747224,0.707811111,0.798857143,0.065251015,0.178003207,0.050287997,0.082019818,0.102684463,0.108038045,0.084924093,0.04393566,16.02817521
Catboost,AMSCO,haberman_10,0.288224335,0.4895,0.846311111,0.329296481,0.566431634,0.278823329,0.667905556,0.817183673,0.136595707,0.221330223,0.073990233,0.096014106,0.18273268,0.12618118,0.086049291,0.057745553,1867.058364
Catboost,Borderline_smote,haberman_10,0.267434726,0.445,0.884222222,0.323351403,0.584854372,0.261515224,0.664611111,0.848367347,0.127044806,0.192719503,0.042413505,0.134758711,0.168039575,0.159233328,0.09876454,0.041388273,15.45072567
Catboost,EditedNearestNeighbours,haberman_10,0.291666667,0.185,0.973777778,0.215507937,0.306108093,0.191618313,0.579388889,0.909387755,0.27265402,0.16227082,0.02078374,0.184724033,0.246387859,0.196646514,0.079641084,0.021265917,13.78298934
Catboost,Lee,haberman_10,0.24694006,0.5825,0.827777778,0.339123575,0.675076807,0.28655153,0.705138889,0.807755102,0.067576745,0.187062896,0.046947575,0.083236204,0.115274806,0.112462956,0.089352887,0.039694294,109.8969511
Catboost,NRAS,haberman_10,0.364005556,0.205,0.976177778,0.257178089,0.329822371,0.231757357,0.590588889,0.91322449,0.354871938,0.179745923,0.025365041,0.203836511,0.262151992,0.230287488,0.086220131,0.023356906,17.08218966
Catboost,NearMiss,haberman_10,0.112283304,0.81,0.401777778,0.195574423,0.552142148,0.121527187,0.605888889,0.435102041,0.025650816,0.187646454,0.131655708,0.041962368,0.098341823,0.10110796,0.088022838,0.115609443,13.28099661
Catboost,ProWSyn,haberman_10,0.224158398,0.5995,0.804622222,0.321109542,0.676176484,0.26952277,0.702061111,0.787877551,0.06476815,0.199432489,0.050639916,0.085592863,0.120362318,0.118797766,0.094839516,0.044213579,17.6474582
Catboost,RandomOverSampler,haberman_10,0.289631693,0.6595,0.847155556,0.394869722,0.725908167,0.357254224,0.753327778,0.831836735,0.093580199,0.213835844,0.040448884,0.117163675,0.139758781,0.147401891,0.107116307,0.038557814,13.69621296
Catboost,RandomUnderSampler,haberman_10,0.175879637,0.694,0.684977778,0.275806633,0.67121933,0.22784064,0.689488889,0.685714286,0.037690339,0.17624221,0.053027929,0.056367384,0.087278894,0.090271446,0.07715896,0.043770158,13.11431451
Catboost,SMOTE,haberman_10,0.266748807,0.595,0.842666667,0.360561194,0.696268541,0.312061149,0.718833333,0.82244898,0.079714043,0.176463055,0.045761446,0.094469537,0.10812842,0.118226925,0.087229567,0.040709949,15.03292792
Catboost,Smote_tomek,haberman_10,0.271999969,0.59,0.844,0.360887198,0.687373458,0.31305837,0.717,0.823265306,0.109061781,0.233089607,0.054765295,0.133046314,0.145551075,0.164531607,0.117987789,0.053024648,15.76810029
Catboost,Tomek,haberman_10,0.338333333,0.12,0.994666667,0.171095238,0.209990108,0.184374028,0.557333333,0.923265306,0.329929615,0.109257479,0.007914048,0.15654598,0.183315454,0.183500962,0.056267162,0.013523131,14.01171551
Catboost,kmeans_SMOTE,haberman_10,0.291633333,0.149,0.9812,0.190401587,0.255096321,0.177316359,0.5651,0.913265306,0.25274845,0.10980015,0.018810993,0.143110322,0.172004414,0.162325611,0.055725571,0.019272363,20.68980982
Catboost,lvq_smote,haberman_10,0.225737892,0.5525,0.817555556,0.317632884,0.646017721,0.255549567,0.685027778,0.795918367,0.072825784,0.209973648,0.048276137,0.098042642,0.144297718,0.132444268,0.100716849,0.04272476,29.99938056
Catboost,polynom_fit_SMOTE,haberman_10,0.255211289,0.53,0.858666667,0.33574802,0.648242857,0.282951295,0.694333333,0.831836735,0.092899627,0.24023291,0.050564375,0.126308493,0.16474905,0.155644254,0.114974096,0.043614573,14.52273133
Catboost,pure,haberman_10,0.276666667,0.09,0.996888889,0.132380952,0.162089924,0.145895019,0.543444444,0.922857143,0.187676324,0.066726073,0.004070214,0.093531431,0.106062783,0.109531004,0.034899726,0.008695332,13.63174813
DecisionTree,ADASYN,haberman_10,0.22983862,0.6145,0.782488889,0.322757502,0.670883639,0.26904479,0.698494444,0.76877551,0.07053805,0.164099404,0.053206793,0.082262127,0.102185131,0.115392403,0.085652308,0.049362433,1.243641019
DecisionTree,AMSCO,haberman_10,0.31048466,0.513,0.833288889,0.348759171,0.596173124,0.286354862,0.673144444,0.807142857,0.13982126,0.197880481,0.085613468,0.08438796,0.140575108,0.12103647,0.077246825,0.070680458,1877.170927
DecisionTree,Borderline_smote,haberman_10,0.276313607,0.4905,0.849644444,0.343091497,0.591396751,0.268364232,0.670072222,0.820326531,0.125404878,0.184816687,0.058531333,0.10048465,0.168296901,0.144785995,0.090109212,0.051057214,1.31092658
DecisionTree,EditedNearestNeighbours,haberman_10,0.361810071,0.417,0.931422222,0.407197852,0.55090938,0.324663944,0.674211111,0.889428571,0.149864722,0.179159437,0.031733004,0.120612896,0.163412699,0.152423768,0.08741404,0.029827748,0.500080347
DecisionTree,Lee,haberman_10,0.236583809,0.592,0.800133333,0.335411572,0.651822932,0.271373422,0.696066667,0.783142857,0.071818358,0.188183861,0.051061593,0.080151386,0.1332114,0.119291234,0.090666038,0.043903599,93.35298543
DecisionTree,NRAS,haberman_10,0.406771441,0.2015,0.974577778,0.30422773,0.323313582,0.245212083,0.588038889,0.911469388,0.357267908,0.16538242,0.023784549,0.203007888,0.239409522,0.237297102,0.081737527,0.024545316,2.256273913
DecisionTree,NearMiss,haberman_10,0.112690564,0.8105,0.402177778,0.196023223,0.551767558,0.123932791,0.606338889,0.435510204,0.024263305,0.15686743,0.108147538,0.039432328,0.083073549,0.090551744,0.079126638,0.094926701,0.817200708
DecisionTree,ProWSyn,haberman_10,0.220630054,0.635,0.765688889,0.31687489,0.673671445,0.265140424,0.700344444,0.755020408,0.066025213,0.182993542,0.07011047,0.08132895,0.109746156,0.114979957,0.087904702,0.059809669,2.717081165
DecisionTree,RandomOverSampler,haberman_10,0.273412716,0.648,0.799733333,0.365055169,0.695790716,0.319229205,0.723866667,0.787346939,0.070218287,0.147812037,0.055650309,0.078587825,0.093301778,0.104065604,0.074160622,0.049473096,0.365643334
DecisionTree,RandomUnderSampler,haberman_10,0.176244064,0.683,0.6828,0.276654021,0.657555381,0.222812931,0.6829,0.682816327,0.033932222,0.130535364,0.059691691,0.045555472,0.067941707,0.070366868,0.057145759,0.050309953,0.364094734
DecisionTree,SMOTE,haberman_10,0.24598053,0.5895,0.799244444,0.333413306,0.651245056,0.275095352,0.694372222,0.782122449,0.073836922,0.188646455,0.045024838,0.084615568,0.128913658,0.116898549,0.088615936,0.040157291,0.528166819
DecisionTree,Smote_tomek,haberman_10,0.244444773,0.5695,0.810088889,0.333310713,0.639232652,0.270066341,0.689794444,0.79044898,0.079571313,0.201135501,0.054991382,0.088841989,0.136056585,0.124442377,0.09393168,0.045545044,1.363344979
DecisionTree,Tomek,haberman_10,0.492232227,0.25,0.975688889,0.402750125,0.383123474,0.321600779,0.612844444,0.91644898,0.243949945,0.121985893,0.017702481,0.126712758,0.148234996,0.160708773,0.058680774,0.017384942,0.791199183
DecisionTree,kmeans_SMOTE,haberman_10,0.555514983,0.2775,0.974755556,0.407288379,0.414974908,0.357795035,0.626127778,0.917836735,0.278173751,0.155023804,0.021025887,0.142784548,0.176425854,0.18875695,0.076778298,0.021346933,6.421695757
DecisionTree,lvq_smote,haberman_10,0.233105546,0.5415,0.814133333,0.319429271,0.624869731,0.252937354,0.677816667,0.791877551,0.067815823,0.155804719,0.043851792,0.075649001,0.114604759,0.104227407,0.074750391,0.03842237,12.45465028
DecisionTree,polynom_fit_SMOTE,haberman_10,0.277430836,0.5635,0.8436,0.35585554,0.666597586,0.302039304,0.70355,0.820734694,0.097197372,0.181899922,0.051864391,0.102949965,0.120151664,0.13159388,0.088950152,0.045613451,0.390676022
DecisionTree,pure,haberman_10,0.561422354,0.2415,0.980666667,0.40033372,0.382929626,0.340979428,0.611083333,0.920326531,0.271868192,0.103256653,0.014899227,0.124384645,0.138931872,0.173443703,0.051810926,0.016574549,0.27933588
ExtraTree,ADASYN,haberman_10,0.437901671,0.613,0.923777778,0.489960401,0.722868319,0.458227994,0.768388889,0.898408163,0.158178034,0.220547685,0.040318423,0.151335363,0.161235803,0.168087192,0.107503307,0.036207832,24.36100895
ExtraTree,AMSCO,haberman_10,0.477241126,0.574,0.928666667,0.487169586,0.702436863,0.456768747,0.751333333,0.899714286,0.150381151,0.229927684,0.035138366,0.135238776,0.160197797,0.153862107,0.109110898,0.030930865,1903.067879
ExtraTree,Borderline_smote,haberman_10,0.505171645,0.565,0.947466667,0.511163203,0.695393108,0.481107665,0.756233333,0.916244898,0.180577241,0.231502524,0.026856622,0.175902642,0.189266307,0.186934442,0.113126039,0.027120462,24.04514277
ExtraTree,EditedNearestNeighbours,haberman_10,0.396942713,0.615,0.911288889,0.471251005,0.729650007,0.431921607,0.763144444,0.887102041,0.131991845,0.206732091,0.033339642,0.141425303,0.141114441,0.163247579,0.104711358,0.035093835,16.54380107
ExtraTree,Lee,haberman_10,0.446075364,0.61,0.925333333,0.493687142,0.72159896,0.461109229,0.767666667,0.899591837,0.168910764,0.217330103,0.040866267,0.157405049,0.161292279,0.175348236,0.107095225,0.037328476,120.1102292
ExtraTree,NRAS,haberman_10,0.441516667,0.2255,0.988488889,0.278142857,0.340596116,0.282368687,0.606994444,0.926204082,0.377213513,0.231325381,0.013989995,0.250919433,0.291876721,0.260382054,0.113021315,0.019775535,17.82817922
ExtraTree,NearMiss,haberman_10,0.104512671,0.865,0.316444444,0.185772823,0.509738776,0.106541306,0.590722222,0.36122449,0.024456847,0.151974943,0.1185732,0.040664623,0.109660753,0.106299352,0.091845355,0.108691853,20.40160489
ExtraTree,ProWSyn,haberman_10,0.407421717,0.6195,0.913288889,0.479632101,0.7296488,0.439507921,0.766394444,0.889306122,0.130953188,0.219512543,0.039002634,0.142715571,0.14757618,0.167687543,0.109779304,0.038378176,27.06878827
ExtraTree,RandomOverSampler,haberman_10,0.498082251,0.601,0.941555556,0.525920202,0.725390417,0.494177453,0.771277778,0.913755102,0.155600791,0.215776135,0.02630485,0.155433659,0.162862151,0.167075038,0.105419675,0.026852217,16.60631168
ExtraTree,RandomUnderSampler,haberman_10,0.181754532,0.7675,0.675911111,0.291376964,0.707183078,0.259755724,0.721705556,0.683387755,0.033519137,0.154248512,0.05008407,0.049194458,0.074430707,0.081913097,0.070280779,0.040407936,16.92350376
ExtraTree,SMOTE,haberman_10,0.472737424,0.593,0.936755556,0.504794703,0.714643792,0.473592616,0.764877778,0.908693878,0.18634396,0.248460644,0.035102006,0.179859915,0.18197628,0.19802538,0.122482382,0.034224044,19.32657995
ExtraTree,Smote_tomek,haberman_10,0.447371673,0.6125,0.920755556,0.492339733,0.722054369,0.460601569,0.766627778,0.895591837,0.176522555,0.248345417,0.042966313,0.161341832,0.180754184,0.180955865,0.123565455,0.040935243,24.60943983
ExtraTree,Tomek,haberman_10,0.640838095,0.4435,0.976222222,0.493873304,0.616009251,0.486035915,0.709861111,0.932734694,0.273105718,0.227077749,0.020357656,0.209403164,0.196737966,0.219953145,0.113660071,0.025723656,21.99692197
ExtraTree,kmeans_SMOTE,haberman_10,0.677028571,0.441,0.978533333,0.501030303,0.615548002,0.499423946,0.709766667,0.934653061,0.281410714,0.220417802,0.020210645,0.200115954,0.19130439,0.21424405,0.109574078,0.025280586,31.36572733
ExtraTree,lvq_smote,haberman_10,0.39057422,0.6715,0.894533333,0.478167019,0.758567823,0.444357791,0.783016667,0.876326531,0.118394856,0.174512019,0.037099347,0.123084574,0.112552472,0.141185619,0.090116208,0.037069719,31.48131571
ExtraTree,polynom_fit_SMOTE,haberman_10,0.479457143,0.5515,0.944355556,0.491276912,0.684039825,0.458552881,0.747927778,0.912285714,0.200955487,0.236932645,0.028700611,0.186110256,0.191981104,0.205916742,0.118120218,0.030620464,17.53128674
ExtraTree,pure,haberman_10,0.7046,0.4335,0.981866667,0.504120635,0.61072846,0.507479214,0.707683333,0.937102041,0.278566125,0.230524863,0.018760302,0.213932005,0.200313492,0.224820333,0.114999455,0.02539376,16.5687855
Logit,ADASYN,haberman_10,0.155066523,0.497,0.733333333,0.231524503,0.561583389,0.149061105,0.615166667,0.714040816,0.060418982,0.223537623,0.075547963,0.08851149,0.143854279,0.123697819,0.098658975,0.062302734,1.576767659
Logit,AMSCO,haberman_10,0.151704887,0.369,0.751288889,0.209758726,0.345482772,0.121189672,0.560144444,0.720081633,0.107959995,0.245301751,0.164494097,0.092250039,0.208109827,0.128525133,0.069070619,0.134749008,1857.216213
Logit,Borderline_smote,haberman_10,0.150961113,0.4785,0.713244444,0.220643368,0.54352238,0.128266217,0.595872222,0.694081633,0.069378738,0.208659521,0.106388039,0.094460994,0.148437922,0.138860432,0.108265737,0.095176203,1.675203872
Logit,EditedNearestNeighbours,haberman_10,0.04,0.01,0.996,0.016,0.02,0.012601519,0.503,0.915510204,0.089442719,0.02236068,0.007950464,0.035777088,0.04472136,0.05668607,0.015155572,0.009126808,0.89378655
Logit,Lee,haberman_10,0.157889396,0.4895,0.738622222,0.234169075,0.560822635,0.149826866,0.614061111,0.718285714,0.062608389,0.224210721,0.068065137,0.090209566,0.147471846,0.128666044,0.103160631,0.058049929,93.78357241
Logit,NRAS,haberman_10,0.15461421,0.321,0.796355556,0.189029022,0.415029778,0.100480111,0.558677778,0.75755102,0.106999513,0.239269956,0.124529961,0.119479933,0.242167592,0.14548061,0.107336872,0.106870488,2.514076781
Logit,NearMiss,haberman_10,0.114071578,0.675,0.517777778,0.191534747,0.549995986,0.109649615,0.596388889,0.530612245,0.036787173,0.260768461,0.126440156,0.059965558,0.122435272,0.115059012,0.099153099,0.104505906,1.055674362
Logit,ProWSyn,haberman_10,0.169092636,0.475,0.759377778,0.246785273,0.557204226,0.159681327,0.617188889,0.736163265,0.072948294,0.22668994,0.062865618,0.103177246,0.156549392,0.13920259,0.107886237,0.055251553,3.082003546
Logit,RandomOverSampler,haberman_10,0.165004217,0.481,0.750444444,0.24128318,0.558446968,0.155464964,0.615722222,0.72844898,0.067816758,0.221791532,0.067514422,0.09581792,0.150453875,0.132639477,0.103879795,0.059156165,0.721904087
Logit,RandomUnderSampler,haberman_10,0.146558649,0.5415,0.676711111,0.235298393,0.561659937,0.137996347,0.609105556,0.665673469,0.050959708,0.193471991,0.0698847,0.06093238,0.127632552,0.106056887,0.086565408,0.059357428,0.554739547
Logit,SMOTE,haberman_10,0.157247994,0.48,0.740888889,0.227291215,0.559098926,0.1461611,0.610444444,0.719591837,0.072173668,0.228917847,0.084104721,0.094802093,0.15141376,0.132262619,0.101966693,0.069581236,0.839071584
Logit,Smote_tomek,haberman_10,0.152251626,0.485,0.741333333,0.224670699,0.555649972,0.145486017,0.613166667,0.720408163,0.066006654,0.242992145,0.07890037,0.095421706,0.172148172,0.132714075,0.105583016,0.065929885,1.675964189
Logit,Tomek,haberman_10,0.02,0.005,0.998222222,0.008,0.01,0.006239807,0.501611111,0.917142857,0.04472136,0.01118034,0.003975232,0.017888544,0.02236068,0.029348639,0.007577786,0.004563404,1.206950951
Logit,kmeans_SMOTE,haberman_10,0.211278355,0.2255,0.942,0.20527992,0.342181882,0.162731202,0.58375,0.883510204,0.162380119,0.151897713,0.04398421,0.123901212,0.182631553,0.136544477,0.071093594,0.039410238,6.813964963
Logit,lvq_smote,haberman_10,0.152714028,0.477,0.740177778,0.230001908,0.544561431,0.14138751,0.608588889,0.718693878,0.055701018,0.225784971,0.074894941,0.080281477,0.152286341,0.117768657,0.096648784,0.060170081,12.83894923
Logit,polynom_fit_SMOTE,haberman_10,0.17852358,0.465,0.783555556,0.250331807,0.55841032,0.172199352,0.624277778,0.75755102,0.081302093,0.239273094,0.053261396,0.113898568,0.171219813,0.150974977,0.115510855,0.04796627,0.725043368
Logit,pure,haberman_10,0.02,0.005,0.998222222,0.008,0.01,0.006239807,0.501611111,0.917142857,0.04472136,0.01118034,0.003975232,0.017888544,0.02236068,0.029348639,0.007577786,0.004563404,0.676590133
Random_forest,ADASYN,haberman_10,0.265767627,0.626,0.828044444,0.36351825,0.706126145,0.31818091,0.727022222,0.81155102,0.091756907,0.196803929,0.053188515,0.113192472,0.121335146,0.144969864,0.10427122,0.052954412,16.17725294
Random_forest,AMSCO,haberman_10,0.348382259,0.5355,0.860977778,0.383576427,0.628752784,0.332606584,0.698238889,0.834408163,0.146047997,0.231434445,0.073338288,0.112612641,0.165302332,0.141395519,0.099900599,0.06150312,1915.761623
Random_forest,Borderline_smote,haberman_10,0.366735437,0.4675,0.9092,0.380690443,0.599826836,0.332412398,0.68835,0.873142857,0.176739752,0.194229299,0.034891852,0.133535597,0.184754369,0.162318855,0.098684293,0.034812788,15.54552386
Random_forest,EditedNearestNeighbours,haberman_10,0.418385714,0.423,0.945911111,0.417279395,0.57841586,0.36141277,0.684455556,0.90322449,0.196369367,0.169780736,0.028269416,0.149167049,0.151712218,0.177967866,0.088439642,0.031895725,11.71256015
Random_forest,Lee,haberman_10,0.283941357,0.607,0.846755556,0.374793419,0.699253512,0.328734007,0.726877778,0.827183673,0.099475321,0.199977402,0.049682788,0.113090351,0.126600103,0.142164581,0.10185203,0.047350549,108.6183951
Random_forest,NRAS,haberman_10,0.434385714,0.196,0.985644444,0.261001299,0.311290349,0.258885337,0.590822222,0.921183673,0.373303868,0.174935811,0.017575584,0.206883605,0.244755715,0.231196359,0.086876648,0.021055587,12.72973177
Random_forest,NearMiss,haberman_10,0.110934354,0.8625,0.350311111,0.195018802,0.531372693,0.12623083,0.606405556,0.392122449,0.027767024,0.159061189,0.140579253,0.043798378,0.107745376,0.099890595,0.087114096,0.124868663,14.30945089
Random_forest,ProWSyn,haberman_10,0.242095362,0.621,0.810888889,0.340191669,0.69441315,0.293477079,0.715944444,0.795387755,0.071120837,0.204974992,0.050548998,0.096672017,0.118358378,0.130618641,0.101780474,0.046332563,18.23913176
Random_forest,RandomOverSampler,haberman_10,0.349221984,0.6485,0.882177778,0.43979658,0.729162512,0.40465132,0.765338889,0.863102041,0.111935167,0.210553871,0.04144606,0.130594474,0.149735084,0.15461546,0.103441795,0.038056558,11.19849401
Random_forest,RandomUnderSampler,haberman_10,0.179712921,0.7885,0.661866667,0.289351783,0.712107748,0.26176562,0.725183333,0.672204082,0.028088964,0.142164547,0.048564228,0.043374013,0.062453978,0.071633145,0.063425082,0.041463665,10.91566861
Random_forest,SMOTE,haberman_10,0.321142228,0.5885,0.874888889,0.407276371,0.69085404,0.356350752,0.731694444,0.851510204,0.122402844,0.201735231,0.049425882,0.124803619,0.145291468,0.157264601,0.103122664,0.04773372,12.59847999
Random_forest,Smote_tomek,haberman_10,0.310473371,0.595,0.869155556,0.395403513,0.69691238,0.349836237,0.732077778,0.84677551,0.123260677,0.233195845,0.054156395,0.140877039,0.152857373,0.171775083,0.118069338,0.050211444,15.94100778
Random_forest,Tomek,haberman_10,0.571866667,0.2515,0.985822222,0.343806349,0.392169594,0.349257149,0.618661111,0.925877551,0.382658425,0.154649505,0.015125925,0.199673217,0.197467063,0.22454196,0.076593942,0.018053645,15.0563225
Random_forest,kmeans_SMOTE,haberman_10,0.565033333,0.2685,0.984977778,0.358753419,0.416335942,0.356554235,0.626738889,0.926489796,0.3573739,0.156679019,0.014847369,0.190419289,0.185231714,0.220766117,0.078790972,0.019113581,23.86882186
Random_forest,lvq_smote,haberman_10,0.271075274,0.5665,0.846311111,0.356898885,0.669458625,0.303138533,0.706405556,0.823469388,0.088633083,0.190442716,0.041808887,0.111593668,0.136588245,0.138580196,0.097385925,0.040963843,25.37824497
Random_forest,polynom_fit_SMOTE,haberman_10,0.30092795,0.5455,0.877466667,0.378192341,0.669332156,0.325605314,0.711483333,0.850367347,0.114214967,0.220234832,0.048089619,0.127914516,0.148912422,0.158866271,0.109505005,0.043949545,11.09533567
Random_forest,pure,haberman_10,0.594216667,0.2395,0.989955556,0.345877778,0.38299746,0.354811233,0.614727778,0.928693878,0.372417506,0.156142103,0.012282837,0.193923426,0.204172377,0.226736551,0.077483945,0.016589434,10.71408331
SVM,ADASYN,haberman_10,0.199664574,0.5655,0.730133333,0.278263946,0.600200159,0.206862214,0.647816667,0.716693878,0.089561522,0.227768457,0.078244177,0.114949879,0.154357214,0.155147866,0.111944328,0.071072773,1.933815098
SVM,AMSCO,haberman_10,0.167166683,0.3985,0.750488889,0.240935792,0.379672377,0.154754034,0.574494444,0.721755102,0.095998011,0.223555827,0.131587206,0.101282306,0.195785136,0.135331282,0.077646403,0.108154131,1857.063011
SVM,Borderline_smote,haberman_10,0.175057184,0.4985,0.700533333,0.242323746,0.52730424,0.145931432,0.599516667,0.684040816,0.100990816,0.2253169,0.129050931,0.109578215,0.182783073,0.170010965,0.119855614,0.115001883,1.979341626
SVM,EditedNearestNeighbours,haberman_10,0.03,0.015,0.997777778,0.02,0.0240304,0.017758494,0.506388889,0.91755102,0.04472136,0.02236068,0.00496904,0.02981424,0.03375331,0.035957316,0.013054193,0.005476085,0.628068471
SVM,Lee,haberman_10,0.198708207,0.581,0.704933333,0.276623755,0.591996022,0.202297104,0.642966667,0.694816327,0.088056731,0.238107204,0.094231628,0.099158526,0.139467656,0.14538681,0.103059512,0.078743837,94.29312599
SVM,NRAS,haberman_10,0.170045452,0.417,0.7564,0.215503669,0.451310053,0.135470986,0.5867,0.728693878,0.10116412,0.252496584,0.122782987,0.119409435,0.213261235,0.147745488,0.108750616,0.105046304,2.470396709
SVM,NearMiss,haberman_10,0.151796132,0.6,0.636444444,0.223944937,0.560353589,0.152264334,0.618222222,0.633469388,0.085573024,0.268533909,0.15334876,0.101058632,0.150419968,0.142910417,0.107576185,0.130945885,0.85003829
SVM,ProWSyn,haberman_10,0.204247584,0.54,0.752222222,0.280854205,0.599711159,0.207955691,0.646111111,0.734897959,0.079038194,0.232328034,0.069986309,0.102528996,0.142772543,0.143313517,0.107068884,0.059710811,3.397397923
SVM,RandomOverSampler,haberman_10,0.200214417,0.499,0.7568,0.264275148,0.546919025,0.18895922,0.6279,0.735755102,0.101094535,0.236197391,0.075474179,0.122193779,0.178234144,0.158542684,0.109476894,0.065832749,1.01099937
SVM,RandomUnderSampler,haberman_10,0.170538523,0.485,0.719511111,0.247573292,0.503106421,0.147510487,0.602255556,0.700367347,0.07810376,0.201571686,0.078619724,0.075513127,0.149900248,0.115736987,0.07787783,0.061824261,0.393787813
SVM,SMOTE,haberman_10,0.193585166,0.54,0.738222222,0.264277762,0.555159135,0.196043712,0.639111111,0.722040816,0.096777123,0.288334997,0.106769689,0.12781899,0.199602379,0.166238121,0.120211845,0.088551233,1.126595855
SVM,Smote_tomek,haberman_10,0.19968397,0.55,0.734222222,0.271667968,0.575202064,0.201800755,0.642111111,0.719183673,0.109913634,0.272899506,0.104295607,0.136229105,0.191889925,0.177806562,0.126464798,0.089638099,1.985680819
SVM,Tomek,haberman_10,0,0,1,0,0,0,0.5,0.918367347,0,0,0,0,0,0,0,0,0.962343812
SVM,kmeans_SMOTE,haberman_10,0.206921429,0.207,0.953466667,0.197421168,0.309567892,0.157848362,0.580233333,0.892530612,0.165378646,0.161704366,0.035475069,0.130179206,0.213333406,0.144202543,0.074244452,0.030995987,6.579533792
SVM,lvq_smote,haberman_10,0.196231991,0.38,0.835333333,0.255100914,0.479793904,0.166956632,0.607666667,0.798163265,0.116353652,0.217456739,0.087645346,0.124292455,0.189564933,0.145509858,0.089792468,0.077741825,13.02497807
